Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
S66A3_MOUSE,LT-Ctrl,-0.191796906527434,0.437476113856684,-0.438416865406888,3.0,0.690735025655903,0.822465632237711,,0.388888888888889,0.0555555555555556
SAA1_MOUSE,LT-Ctrl,5.67208159187884,1.10085657080048,5.15242561322443,1.0,0.122040042168952,0.387194797290874,,0.388888888888889,0.0555555555555556
SAA2_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,,
SACS_MOUSE,LT-Ctrl,0.79899359449927,0.23334419455116,3.4240988769236,7.0,0.0110735798963955,0.163773344045392,,0.585858585858586,0.585858585858586
SAE2_MOUSE,LT-Ctrl,0.054190740273435,0.0002936959269069,184.51308073674,0.0,,,,0.765432098765432,0.0987654320987654
SAFB1_MOUSE,LT-Ctrl,-0.864868072211736,0.434893319163853,-1.98869017779941,4.0,0.117626657674598,0.386454960748388,,0.601851851851852,0.37962962962963
SAFB1_MOUSE;SAFB2_MOUSE,LT-Ctrl,-0.850088867543272,0.979609376617832,-0.867783514361879,1.0,0.544989934264673,0.728375172808709,,0.444444444444444,0.0
SAFB2_MOUSE,LT-Ctrl,-0.181620491724243,0.389758955809228,-0.465981574040187,0.0,,,,0.711111111111111,0.155555555555556
SAHH3_MOUSE,LT-Ctrl,0.32868295987276,0.338219811307503,0.971802800676061,3.0,0.402826804724667,0.630621562200139,,0.555555555555556,0.111111111111111
SAMP_MOUSE,LT-Ctrl,3.82041167371218,1.7352841120739,2.20160586219294,0.0,,,,0.575757575757576,0.131313131313131
SAP_MOUSE,LT-Ctrl,-1.44021979109317,0.235102914076742,-6.12591212128938,2.0,0.0256276800365907,0.211897753489745,,0.444444444444444,0.222222222222222
SARM1_MOUSE,LT-Ctrl,0.589517766998372,0.439688297322871,1.34076292361604,7.0,0.221872189849119,0.483251685994398,,0.518518518518519,0.518518518518518
SBK2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.955555555555556,0.0666666666666667
SBP2L_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.481481481481482,0.037037037037037
SBSPO_MOUSE,LT-Ctrl,-0.403991438042031,0.711258749528717,-0.567995034591445,0.0,,,,0.5,0.0555555555555556
SC11C_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.466666666666667,0.0222222222222222
SC22B_MOUSE,LT-Ctrl,-0.0193156837533924,0.304071277981162,-0.063523539222896,3.0,0.953345339427525,0.975838060684436,,0.407407407407407,0.185185185185185
SC23A_MOUSE;SC23B_MOUSE,LT-Ctrl,0.850464507862766,0.573432617408542,1.48311149739997,3.0,0.234677038836457,0.493949689577634,,0.481481481481482,0.148148148148148
SC23B_MOUSE,LT-Ctrl,-0.68152793984349,0.350918860020465,-1.94212399927364,6.0,0.10014655391378,0.362843617177977,,0.54320987654321,0.432098765432099
SC24A_MOUSE,LT-Ctrl,-0.147558554381213,0.521197441450432,-0.283114502578092,2.0,0.803702670554556,0.889405590884389,,0.577777777777778,0.0222222222222222
SC31A_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.533333333333333,0.0888888888888889
SC5AC_MOUSE,LT-Ctrl,0.162349244939102,0.0077212194982699,21.0263734861415,1.0,0.0302544057552969,0.219582291214958,,0.361111111111111,0.0277777777777778
SC6A1_MOUSE,LT-Ctrl,0.106473995299093,0.887518582944136,0.119968186971241,2.0,0.915473271175356,0.959715473871563,,0.518518518518519,0.185185185185185
SCAM3_MOUSE,LT-Ctrl,-1.10933539870095,0.643652690102071,-1.72349998028444,0.0,,,,0.740740740740741,0.0740740740740741
SCAR5_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.537037037037037,0.0925925925925926
SCFD1_MOUSE,LT-Ctrl,-1.44202902617819,0.114566637051664,-12.5868146546704,1.0,0.0504722908619966,0.266369976421689,,0.5,0.0555555555555556
SCFD2_MOUSE,LT-Ctrl,-0.660628166533803,0.182890435358927,-3.61215262699389,2.0,0.0688239420157402,0.305889642552904,,0.462962962962963,0.12962962962963
SCLY_MOUSE,LT-Ctrl,-0.644141432381434,0.294574965177002,-2.18668084028929,3.0,0.116616355872392,0.386454960748388,,0.5,0.166666666666667
SCN1B_MOUSE,LT-Ctrl,-0.496462361718874,0.382545796685325,-1.29778543123624,0.0,,,,0.555555555555556,0.0
SCN9A_MOUSE,LT-Ctrl,-0.032531646956647,0.190963629298191,-0.170355198401936,4.0,0.873000240003629,0.936068698406933,,0.407407407407407,0.0740740740740741
SCNBA_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.688888888888889,0.0222222222222222
SCOT1_MOUSE,LT-Ctrl,0.49682497265918,0.102462086548021,4.84886643828333,0.0,,,,0.511111111111111,0.0666666666666667
SCRB1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.622222222222222,0.0666666666666667
SCRB2_MOUSE,LT-Ctrl,-0.249953938685548,0.196211371365818,-1.27390138984113,2.0,0.330713371634412,0.578065108270066,,0.583333333333333,0.0277777777777778
SCRIB_MOUSE,LT-Ctrl,0.279932717149477,0.438839769250035,0.637892772635158,6.0,0.547100789995628,0.730043009994166,,0.766666666666667,0.655555555555556
SCRN1_MOUSE,LT-Ctrl,-0.484114165311123,0.550644205720732,-0.879177807160381,6.0,0.413125972449198,0.636104087595519,,0.333333333333333,0.333333333333333
SCYL1_MOUSE,LT-Ctrl,-0.0801259179769517,0.491470014073809,-0.163033177370855,2.0,0.885476625553508,0.946447536599201,,0.37037037037037,0.037037037037037
SCYL2_MOUSE,LT-Ctrl,-1.66250527926598,0.700864144233578,-2.37207922954025,0.0,,,,0.555555555555556,0.0
SDC3_MOUSE,LT-Ctrl,1.7234338148813,0.57848059382904,2.97924223088222,0.0,,,,0.703703703703704,0.037037037037037
SDC4_MOUSE,LT-Ctrl,-0.439742716401613,0.223736603801258,-1.96544824999771,3.0,0.144084531066752,0.415466848479813,,0.4,0.0666666666666667
SDCB1_MOUSE,LT-Ctrl,0.527990177520563,0.474551898326778,1.11260787151459,2.0,0.381683747599105,0.61214113832956,,0.244444444444444,0.0222222222222222
SDF2_MOUSE,LT-Ctrl,-0.664485269223235,0.136174045544951,-4.87967634775079,3.0,0.016453020784216,0.177315357750913,,0.5,0.166666666666667
SDHF4_MOUSE,LT-Ctrl,,,,,,,,,
SDK1_MOUSE,LT-Ctrl,-2.01428715498153,0.700181464259547,-2.87680731039013,3.0,0.063694879571746,0.291274962798363,,0.604938271604938,0.271604938271605
SE1L1_MOUSE,LT-Ctrl,-0.442486572141629,0.356570815752066,-1.24095005141785,3.0,0.302820055300868,0.551333337979309,,0.222222222222222,0.111111111111111
SE6L2_MOUSE,LT-Ctrl,-0.777703316153896,0.381925719231564,-2.03626851241817,3.0,0.134529032309327,0.40574531669765,,0.37037037037037,0.037037037037037
SEC20_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.777777777777778,0.0
SEC62_MOUSE,LT-Ctrl,,,,,,,,,
SEC63_MOUSE,LT-Ctrl,0.0060121719094738,0.002130869750797,2.82146382115803,0.0,,,,0.611111111111111,0.0555555555555556
SELB_MOUSE,LT-Ctrl,-0.0732925414866639,0.417618104599717,-0.175501350826048,3.0,0.871863000939127,0.93544831983694,,0.444444444444444,0.111111111111111
SELS_MOUSE,LT-Ctrl,-0.803720185627172,0.531874762498992,-1.51110795678841,0.0,,,,0.648148148148148,0.0925925925925926
SEM3F_MOUSE,LT-Ctrl,-0.270448926149422,0.0869762825605114,-3.10945602855887,0.0,,,,0.666666666666667,0.0
SEM7A_MOUSE,LT-Ctrl,0.472398159982647,0.0007909071608339,597.286487436228,0.0,,,,0.577777777777778,0.0222222222222222
SEPT2_MOUSE,LT-Ctrl,0.0502525636426218,0.617514583101692,0.0813787479968651,2.0,0.942551569907297,0.970780184835477,,0.577777777777778,0.133333333333333
SEPT3_MOUSE,LT-Ctrl,-0.668157548566841,0.120456081651918,-5.54689758627228,1.0,0.113550726222351,0.3853904583697,,0.462962962962963,0.12962962962963
SEPT6_MOUSE,LT-Ctrl,-0.184733242922387,0.497072164983484,-0.371642702883042,2.0,0.745838511790956,0.856308189308527,,0.466666666666667,0.133333333333333
SEPT7_MOUSE,LT-Ctrl,0.659596842927756,0.219383279732121,3.00659577946487,0.0,,,,0.611111111111111,0.0555555555555556
SEPT8_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.666666666666667,0.0
SEPT9_MOUSE,LT-Ctrl,-0.339659677272206,0.494916414831382,-0.686297053590208,3.0,0.541810989591909,0.726997775090809,,0.537037037037037,0.314814814814815
SERA_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.638888888888889,0.194444444444444
SERC_MOUSE,LT-Ctrl,-1.6688808402466,0.507849951414624,-3.28616914424803,3.0,0.0462108656790035,0.257200007648984,,0.377777777777778,0.0444444444444444
SERPH_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.464646464646465,0.0202020202020202
SET_MOUSE,LT-Ctrl,-0.754632390846672,0.309467345229941,-2.43848794542753,2.0,0.134951960798173,0.406296650659268,,0.185185185185185,0.0740740740740741
SETD3_MOUSE,LT-Ctrl,-1.20652348192272,0.943130290669867,-1.27927550822886,0.0,,,,0.666666666666667,0.0
SF3A1_MOUSE,LT-Ctrl,-0.629340233643231,0.371999179809987,-1.69177855167501,3.0,0.189265974635211,0.456739414815999,,0.488888888888889,0.155555555555556
SF3A2_MOUSE,LT-Ctrl,-0.425164376459833,0.6603207571254,-0.643875528479095,1.0,0.635816733939517,0.788133270201951,,0.722222222222222,0.166666666666667
SF3B3_MOUSE,LT-Ctrl,-0.0816771839093981,0.443261522671352,-0.184264096322108,7.0,0.859030746370666,0.926373500866263,,0.477124183006536,0.477124183006536
SFXN5_MOUSE,LT-Ctrl,0.504796140681692,0.207447677977136,2.43336606899658,0.0,,,,0.611111111111111,0.0555555555555556
SGCA_MOUSE,LT-Ctrl,0.913493937576172,0.564727171256003,1.61758453297808,2.0,0.247152841017107,0.502019936375684,,0.555555555555556,0.111111111111111
SGCG_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.796296296296296,0.0185185185185185
SGT1_MOUSE,LT-Ctrl,1.24514752393048,0.490130042836601,2.54044317855779,0.0,,,,0.666666666666667,0.0
SGTA_MOUSE,LT-Ctrl,-0.691983714882817,0.173268598023081,-3.99370528057621,3.0,0.0281241239913346,0.218284485290542,,0.462962962962963,0.12962962962963
SH319_MOUSE,LT-Ctrl,-1.33836248060606,0.191944839291206,-6.97264112725421,3.0,0.006053691432561,0.126454887702387,,0.488888888888889,0.155555555555556
SH3BG_MOUSE,LT-Ctrl,-0.749475430671101,0.663270555706655,-1.12996939819317,2.0,0.375777137552248,0.606918122673271,,0.666666666666667,0.111111111111111
SH3G1_MOUSE,LT-Ctrl,0.831840982803223,0.380224091151786,2.1877650631852,1.0,0.272939404628831,0.524548261157222,,0.652777777777778,0.319444444444444
SH3K1_MOUSE,LT-Ctrl,-0.892634115617568,0.239487089815008,-3.72727446939658,3.0,0.0336379462591565,0.23230777579793,,0.333333333333333,0.0
SHC1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.740740740740741,0.0740740740740741
SHLB2_MOUSE,LT-Ctrl,0.0231212293768949,0.465598213332283,0.0496591883620351,2.0,0.964907279465192,0.981282820073106,,0.259259259259259,0.037037037037037
SHOT1_MOUSE,LT-Ctrl,-1.52530954297165,0.391315955817617,-3.89789764586692,0.0,,,,0.583333333333333,0.0277777777777778
SHPK_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.777777777777778,0.0
SHRM2_MOUSE,LT-Ctrl,0.460456114495606,0.836376292170282,0.550537023593513,0.0,,,,0.611111111111111,0.0555555555555556
SIAS_MOUSE,LT-Ctrl,-1.02803964553676,0.343599141907791,-2.99197384437195,2.0,0.095907410766523,0.361337147885968,,0.555555555555556,0.111111111111111
SIKE1_MOUSE,LT-Ctrl,-0.900658548275114,0.522733825111044,-1.72297736440489,2.0,0.227034116864009,0.483805699916754,,0.569444444444444,0.236111111111111
SIL1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.462962962962963,0.0185185185185185
SIM20_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.518518518518519,0.0740740740740741
SKP1_MOUSE,LT-Ctrl,-0.0072016155328866,0.349220591388676,-0.0206219670617056,3.0,0.984842117329425,0.991876703881778,,0.155555555555556,0.0444444444444444
SL9A1_MOUSE,LT-Ctrl,0.529097828234703,0.408542023530958,1.2950878924567,6.0,0.242887306367014,0.499740087749672,,0.472222222222222,0.361111111111111
SLK_MOUSE,LT-Ctrl,0.765074883629536,0.601958299172852,1.27097655216453,2.0,0.331563003670685,0.578952117864602,,0.444444444444444,0.111111111111111
SLTM_MOUSE,LT-Ctrl,-1.05809863081786,0.511141673129115,-2.07006919302897,2.0,0.174293356377206,0.443787985675131,,0.518518518518519,0.0740740740740741
SLU7_MOUSE,LT-Ctrl,0.653582790015737,0.207454283885038,3.1504906901702,3.0,0.0512459560067104,0.267617770257266,,0.37037037037037,0.037037037037037
SMAD2_MOUSE,LT-Ctrl,-0.083235387236099,0.13337013535917,-0.624093145080368,2.0,0.596264815319956,0.759041362968133,,0.472222222222222,0.0277777777777778
SMAP_MOUSE,LT-Ctrl,-0.433611196532931,0.211201689475169,-2.05306689359561,1.0,0.288551228181886,0.540075971331583,,0.388888888888889,0.0555555555555556
SMC1A_MOUSE,LT-Ctrl,-1.46684584300159,0.365977825257483,-4.00801836004569,5.0,0.0102416229122044,0.160611344977253,,0.468253968253968,0.246031746031746
SMC3_MOUSE,LT-Ctrl,-0.893385016724944,0.382491776640931,-2.33569731765402,6.0,0.0581853804780539,0.2818109744227,,0.605555555555556,0.494444444444444
SMCA2_MOUSE,LT-Ctrl,-1.34920253590569,0.31438091618112,-4.29161716396423,5.0,0.0077771110734801,0.144604840088722,,0.427350427350427,0.205128205128205
SMCA2_MOUSE;SMCA4_MOUSE,LT-Ctrl,-1.95087736618208,0.403420457552743,-4.83584143951606,2.0,0.0402008336160231,0.247067324649367,,0.355555555555556,0.0222222222222222
SMCA4_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,,
SMCA5_MOUSE,LT-Ctrl,-1.30941572296762,0.401569356564775,-3.26074612407933,5.0,0.022427123628362,0.202622830857835,,0.470588235294118,0.359477124183007
SMG8_MOUSE,LT-Ctrl,,,,,,,,,
SMOC2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.5,0.0555555555555556
SMRC2_MOUSE,LT-Ctrl,,,,,,,,,
SMTL2_MOUSE,LT-Ctrl,0.0023523038878252,0.101276317645884,0.0232265937635108,2.0,0.983578532637998,0.991194090067596,,0.537037037037037,0.0925925925925926
SMTN_MOUSE,LT-Ctrl,-1.47664742316159,0.392511723476421,-3.76204667234682,3.0,0.0328439861753291,0.230589313728867,,0.73015873015873,0.507936507936508
SMU1_MOUSE,LT-Ctrl,-0.879263768328827,0.581316170219532,-1.51253967010203,6.0,0.181156909003734,0.449110668326189,,0.432098765432099,0.320987654320988
SMUG1_MOUSE,LT-Ctrl,-0.177527208968328,0.451253660904461,-0.393408905785951,1.0,0.761387577022653,0.863450254907727,,0.555555555555556,0.0
SMYD1_MOUSE,LT-Ctrl,1.25853869736914,0.423718140873729,2.9702261384749,2.0,0.097118262431513,0.361337147885968,,0.622222222222222,0.0666666666666667
SMYD5_MOUSE,LT-Ctrl,0.890012014420914,0.396840667328464,2.24274397181238,2.0,0.154127105940697,0.426093044751333,,0.574074074074074,0.0185185185185185
SNAB_MOUSE,LT-Ctrl,0.573045849531855,0.143773535456566,3.98575334265862,3.0,0.0282711243094038,0.218423480965805,,0.266666666666667,0.0444444444444444
SND1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.462962962962963,0.0185185185185185
SNF8_MOUSE,LT-Ctrl,-0.687142838752902,0.322333696180631,-2.13177476290855,0.0,,,,0.666666666666667,0.0
SNP23_MOUSE,LT-Ctrl,-0.614263469156279,0.289765937446795,-2.11986085931534,4.0,0.101357947664527,0.364595717488678,,0.511111111111111,0.177777777777778
SNP29_MOUSE,LT-Ctrl,-0.430204877682015,0.392181020443465,-1.09695486333213,0.0,,,,0.377777777777778,0.0444444444444444
SNR40_MOUSE,LT-Ctrl,-0.484999665272022,0.630114936610718,-0.769700315121482,1.0,0.582383443586035,0.751370571740498,,0.311111111111111,0.0888888888888889
SNTA1_MOUSE,LT-Ctrl,-0.535216292092457,1.0058062543054,-0.532126629558563,2.0,0.647834394153949,0.798350906706833,,0.537037037037037,0.0925925925925926
SNTB1_MOUSE,LT-Ctrl,0.615281921864293,0.871201541561748,0.706245217107072,0.0,,,,0.566666666666667,0.122222222222222
SNW1_MOUSE,LT-Ctrl,-0.753041176629314,0.414944754870537,-1.81479863955447,2.0,0.211217569892404,0.476506837677264,,0.407407407407407,0.185185185185185
SNX1_MOUSE,LT-Ctrl,-0.590228599954093,0.152793602562696,-3.86291435017316,5.0,0.0118449583163529,0.163812674931435,,0.567901234567901,0.45679012345679
SNX11_MOUSE,LT-Ctrl,-0.329310619161819,0.234990325147516,-1.4013794778789,3.0,0.255636643581525,0.508794206489676,,0.422222222222222,0.0888888888888889
SNX15_MOUSE,LT-Ctrl,-0.169887259489157,0.0991564750612805,-1.71332491785497,0.0,,,,0.388888888888889,0.0555555555555556
SNX16_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.733333333333333,0.0666666666666667
SNX33_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.933333333333333,0.0444444444444444
SNX7_MOUSE,LT-Ctrl,-0.639950415499795,0.620993843658554,-1.03052618320588,4.0,0.360994504180228,0.597070089025363,,0.676767676767677,0.343434343434343
SNX9_MOUSE,LT-Ctrl,-0.205939889371064,0.368537726960801,-0.558802733900208,7.0,0.593713500911206,0.759041362968133,,0.531746031746032,0.531746031746032
SODC_MOUSE,LT-Ctrl,0.871100552170103,0.776192231135127,1.12227424757419,1.0,0.463361830538868,0.669520253861455,,0.622222222222222,0.0666666666666667
SON_MOUSE,LT-Ctrl,-0.0711804359518501,0.451247274976017,-0.157741530861617,3.0,0.884679805561487,0.946193572067026,,0.277777777777778,0.0555555555555556
SORC1_MOUSE,LT-Ctrl,-1.02113270814647,0.282235425093511,-3.61801750367851,1.0,0.171672268010372,0.442217044217416,,0.666666666666667,0.0
SORC2_MOUSE,LT-Ctrl,-1.40998270449359,0.3408696407404,-4.13642793600211,2.0,0.0537743662193062,0.274064369058569,,0.523809523809524,0.301587301587302
SORL_MOUSE,LT-Ctrl,-0.515425760495254,0.459505641613445,-1.12169626184666,6.0,0.304865906204021,0.551333337979309,,0.373333333333333,0.373333333333333
SORT_MOUSE,LT-Ctrl,-0.359579234890188,0.190815829250178,-1.8844308478137,2.0,0.200181442123609,0.464932739638338,,0.333333333333333,0.111111111111111
SOS1_MOUSE,LT-Ctrl,0.326743787661469,0.271704829863271,1.20256893418455,1.0,0.441614709281597,0.654301303068705,,0.481481481481482,0.148148148148148
SOX10_MOUSE,LT-Ctrl,0.393136508526619,0.194388653190602,2.02242518827033,3.0,0.136336584713672,0.406603486133948,,0.666666666666667,0.333333333333333
SP100_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.455555555555556,0.0111111111111111
SP16H_MOUSE,LT-Ctrl,-1.01237073968021,0.286151015009894,-3.53788973855364,6.0,0.0122501405420685,0.163812674931435,,0.433333333333333,0.433333333333333
SPA3K_MOUSE,LT-Ctrl,0.0848406630984518,0.614851064610012,0.137985713909863,4.0,0.896919181982697,0.9532583265796,,0.638888888888889,0.416666666666667
SPA3M_MOUSE,LT-Ctrl,3.82450588867546,0.41154623828211,9.29301627112383,0.0,,,,0.511111111111111,0.0666666666666667
SPART_MOUSE,LT-Ctrl,0.212691956905061,0.489386275734702,0.434609566003362,3.0,0.693209479753577,0.823095045433721,,0.541666666666667,0.208333333333333
SPD2A_MOUSE,LT-Ctrl,-0.795450642111255,0.346834031908829,-2.2934619124122,3.0,0.105620060258423,0.371748687373228,,0.444444444444444,0.111111111111111
SPD2B_MOUSE,LT-Ctrl,-0.529047359149973,0.455119721181947,-1.16243558458868,2.0,0.365012666472978,0.600809737399938,,0.333333333333333,0.0
SPE39_MOUSE,LT-Ctrl,-1.11621077636736,0.235132658634523,-4.747153299969,3.0,0.0177339345458141,0.187835188750886,,0.37037037037037,0.148148148148148
SPEE_MOUSE,LT-Ctrl,-0.305457761555349,0.287253937413374,-1.06337188727819,3.0,0.365619289417659,0.600809737399938,,0.444444444444444,0.111111111111111
SPEG_MOUSE,LT-Ctrl,2.05196932201452,0.497401178561338,4.12538090068373,4.0,0.0145485118420661,0.170265957868011,,0.623931623931624,0.401709401709402
SPF27_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.814814814814815,0.037037037037037
SPIN1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.5,0.0555555555555556
SPRE1_MOUSE,LT-Ctrl,-0.867443400712869,0.443835750622607,-1.954424355172,6.0,0.0984532216370193,0.361337147885968,,0.511111111111111,0.4
SPRY4_MOUSE,LT-Ctrl,-0.141429022173183,0.0140550233146144,-10.0625249071004,0.0,,,,0.577777777777778,0.0222222222222222
SPRY7_MOUSE,LT-Ctrl,-0.500801883978186,0.262620036920235,-1.90694468651793,0.0,,,,0.533333333333333,0.0888888888888889
SPS1_MOUSE,LT-Ctrl,,,,,,,,,
SPT13_MOUSE,LT-Ctrl,0.278779479828281,0.160110561878752,1.74116858099214,2.0,0.22377999422867,0.483251685994398,,0.694444444444444,0.361111111111111
SPT5H_MOUSE,LT-Ctrl,0.498336393341703,0.459545185762969,1.08441217268837,1.0,0.474232970438734,0.67770454897157,,0.555555555555556,0.0
SPT6H_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.666666666666667,0.0
SPTA1_MOUSE,LT-Ctrl,-4.05516745554705,0.350574124207728,-11.5672183870143,4.0,0.0003190807858424,0.0599871877383746,,0.4921875,0.158854166666667
SPTA1_MOUSE;SPTN1_MOUSE,LT-Ctrl,-0.58947048895832,0.386350084698298,-1.52574183960291,0.0,,,,0.777777777777778,0.0
SPTB1_MOUSE,LT-Ctrl,-2.82031034305172,0.282388807991933,-9.98733045798431,5.0,0.0001719899904371,0.0519404825135057,,0.558922558922559,0.336700336700337
SPTB2_MOUSE,LT-Ctrl,-0.421543083155254,0.496292298682486,-0.84938469582206,7.0,0.423761184207091,0.643052846348338,,0.486111111111111,0.486111111111111
SPTC1_MOUSE,LT-Ctrl,-0.239982246764096,0.213490625195035,-1.12408798533828,2.0,0.377766216369267,0.608392999359606,,0.511111111111111,0.0666666666666667
SPTC2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.472222222222222,0.0277777777777778
SPTN1_MOUSE,LT-Ctrl,-0.434330836073339,0.265064368668513,-1.63858627342142,6.0,0.15241219075109,0.423835692386534,,0.481481481481482,0.37037037037037
SQSTM_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.711111111111111,0.0444444444444444
SR140_MOUSE,LT-Ctrl,-0.454142246657568,0.326603024261487,-1.39050227010136,3.0,0.258575227811247,0.511706766615941,,0.488888888888889,0.266666666666667
SRBS1_MOUSE;SRBS2_MOUSE,LT-Ctrl,-0.859872563655461,0.492647162102274,-1.74541259912292,2.0,0.223029611112091,0.483251685994398,,0.222222222222222,0.0
SRC_MOUSE,LT-Ctrl,-0.608890543499783,0.344744384944245,-1.76620873345989,2.0,0.219400014552851,0.483251685994398,,0.444444444444444,0.0
SRCA_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,0.777777777777778,0.0
SRGP2_MOUSE,LT-Ctrl,0.533022381978758,0.634171005697647,0.8405026044866,3.0,0.462334311308531,0.668992987909995,,0.648148148148148,0.203703703703704
SRGP3_MOUSE,LT-Ctrl,-0.328816999387163,0.586801842431516,-0.560354408610328,5.0,0.599414983773183,0.759890867291304,,0.474747474747475,0.252525252525253
SRP54_MOUSE,LT-Ctrl,-1.00423046327786,0.232975130194735,-4.31046207566648,4.0,0.0125414623830729,0.163812674931435,,0.379084967320261,0.156862745098039
SRP68_MOUSE,LT-Ctrl,-0.246333374102106,0.784479900270271,-0.31400852210138,2.0,0.78324133842093,0.878809247087674,,0.422222222222222,0.0888888888888889
SRPK2_MOUSE,LT-Ctrl,-1.56293657328644,0.357213134370643,-4.37536143803923,1.0,0.1430441491806,0.415146998994126,,0.761904761904762,0.206349206349206
SRPRA_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.53968253968254,0.0952380952380952
SRR_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.688888888888889,0.0222222222222222
SRRM1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.777777777777778,0.0
SRRM2_MOUSE,LT-Ctrl,-0.757246367311385,0.354087126767721,-2.13858768101483,1.0,0.278452349515433,0.531162768185021,,0.62962962962963,0.296296296296296
SRRT_MOUSE,LT-Ctrl,-1.30611338801724,0.152083514340804,-8.58813260384273,2.0,0.0132885637617042,0.166549999146692,,0.462962962962963,0.12962962962963
SRSF5_MOUSE,LT-Ctrl,0.384048910249082,0.139092135757444,2.7611116053233,2.0,0.109954760482027,0.378137103121117,,0.277777777777778,0.0555555555555556
SRSF7_MOUSE,LT-Ctrl,,,,,,,,,
SSDH_MOUSE,LT-Ctrl,0.372615122694715,0.0796087756326608,4.68057848815657,2.0,0.0427407114072977,0.250514822137081,,0.377777777777778,0.155555555555556
SSRA_MOUSE,LT-Ctrl,-0.65508721999203,0.106977019951691,-6.12362561873432,0.0,,,,0.666666666666667,0.0
SSRP1_MOUSE,LT-Ctrl,-0.780045832988282,0.476648515200369,-1.63652210824652,2.0,0.243372241315443,0.499740087749672,,0.433333333333333,0.322222222222222
ST38L_MOUSE,LT-Ctrl,-0.973148602990288,1.20963770948116,-0.804495920855257,0.0,,,,0.62962962962963,0.185185185185185
ST4A1_MOUSE,LT-Ctrl,-0.33261836595203,0.195475057973545,-1.70158980588227,0.0,,,,0.777777777777778,0.0
STA13_MOUSE,LT-Ctrl,-0.196741546566017,0.523950304679911,-0.37549657822264,6.0,0.720208016478288,0.840967571025747,,0.488888888888889,0.488888888888889
STAB1_MOUSE,LT-Ctrl,-1.40310193583999,0.611250146583139,-2.29546273924558,4.0,0.0833541689226749,0.337799755996627,,0.54320987654321,0.209876543209877
STABP_MOUSE,LT-Ctrl,0.126226692767223,0.318140579412073,0.396763886582754,3.0,0.718080990132262,0.839663466001235,,0.714285714285714,0.26984126984127
STAG2_MOUSE,LT-Ctrl,,,,,,,,,
STAM1_MOUSE,LT-Ctrl,-0.166639429448015,0.319755547494327,-0.521146328042899,2.0,0.654224375866414,0.80245997240018,,0.311111111111111,0.0888888888888889
STAM2_MOUSE,LT-Ctrl,-0.22460698485057,0.367933598241036,-0.610455217801088,0.0,,,,0.666666666666667,0.0
STAR5_MOUSE,LT-Ctrl,-1.48741287812338,0.131183371641779,-11.3384254384392,2.0,0.0076888795293805,0.144604840088722,,0.296296296296296,0.0740740740740741
STAR7_MOUSE,LT-Ctrl,-0.150023680764061,0.432049332021749,-0.347237386207808,5.0,0.742551209688308,0.854691596457563,,0.641975308641975,0.419753086419753
